subject,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,trial_number
SS1673386593117,4717,background_block,media/padded_stims/inanimate_004_left.png,null,inanimate_single_left,null,null,6
SS1673386593117,6383,background_block,media/padded_stims/inanimate_004_left.png,null,inanimate_single_left,null,null,6
SS1673386593117,5067,background_block,media/padded_stims/inanimate_004_left.png,null,inanimate_single_left,null,null,6
SS1673386593117,4033,background_block,media/padded_stims/inanimate_004_left.png,null,inanimate_single_left,null,null,6
SS1673386593117,3266,background_block,media/padded_stims/inanimate_004_left.png,null,inanimate_single_left,null,null,6
SS1673386593117,3180,deviant_block,media/padded_stims/inanimate_041_right.png,media/padded_stims/inanimate_047_right.png,inanimate_pair_right,inanimate_single_right,number,4
SS1673386593117,4755,deviant_block,media/padded_stims/inanimate_041_right.png,media/padded_stims/inanimate_047_right.png,inanimate_pair_right,inanimate_single_right,number,4
SS1673386593117,3623,deviant_block,media/padded_stims/inanimate_041_right.png,media/padded_stims/inanimate_047_right.png,inanimate_pair_right,inanimate_single_right,number,4
SS1673386593117,2919,deviant_block,media/padded_stims/inanimate_041_right.png,media/padded_stims/inanimate_047_right.png,inanimate_pair_right,inanimate_single_right,number,4
SS1673386607428,1920,deviant_block,media/padded_stims/animate_027_right.png,media/padded_stims/animate_014_right.png,animate_pair_right,animate_single_right,number,2
SS1673386607428,3075,deviant_block,media/padded_stims/animate_027_right.png,media/padded_stims/animate_014_right.png,animate_pair_right,animate_single_right,number,2
SS1673386607428,1321,deviant_block,media/padded_stims/animate_073_right.png,media/padded_stims/inanimate_038_right.png,animate_single_right,inanimate_single_right,animacy,2
SS1673386607428,2354,deviant_block,media/padded_stims/animate_073_right.png,media/padded_stims/inanimate_038_right.png,animate_single_right,inanimate_single_right,animacy,2
SS1673386607428,3217,deviant_block,media/padded_stims/inanimate_051_left.png,media/padded_stims/inanimate_045_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386607428,2416,deviant_block,media/padded_stims/inanimate_051_left.png,media/padded_stims/inanimate_045_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386607428,3190,deviant_block,media/padded_stims/inanimate_051_left.png,media/padded_stims/inanimate_045_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386607428,2945,deviant_block,media/padded_stims/inanimate_051_left.png,media/padded_stims/inanimate_045_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386607428,2693,background_block,media/padded_stims/animate_012_right.png,null,animate_pair_right,null,null,6
SS1673386607428,2674,background_block,media/padded_stims/animate_012_right.png,null,animate_pair_right,null,null,6
SS1673386607428,2782,background_block,media/padded_stims/animate_012_right.png,null,animate_pair_right,null,null,6
SS1673386607428,1299,background_block,media/padded_stims/animate_012_right.png,null,animate_pair_right,null,null,6
SS1673386607428,1883,background_block,media/padded_stims/animate_012_right.png,null,animate_pair_right,null,null,6
SS1673386607428,1027,background_block,media/padded_stims/animate_012_right.png,null,animate_pair_right,null,null,6
SS1673386607428,2147,background_block,media/padded_stims/animate_054_left.png,null,animate_pair_left,null,null,2
SS1673386607428,1660,background_block,media/padded_stims/animate_054_left.png,null,animate_pair_left,null,null,2
SS1673386607428,1853,background_block,media/padded_stims/inanimate_015_right.png,null,inanimate_single_right,null,null,4
SS1673386607428,1050,background_block,media/padded_stims/inanimate_015_right.png,null,inanimate_single_right,null,null,4
SS1673386607428,1131,background_block,media/padded_stims/inanimate_015_right.png,null,inanimate_single_right,null,null,4
SS1673386607428,2336,background_block,media/padded_stims/inanimate_015_right.png,null,inanimate_single_right,null,null,4
SS1673386607428,1432,background_block,media/padded_stims/inanimate_056_left.png,null,inanimate_pair_left,null,null,6
SS1673386607428,1660,background_block,media/padded_stims/inanimate_056_left.png,null,inanimate_pair_left,null,null,6
SS1673386607428,1053,background_block,media/padded_stims/inanimate_056_left.png,null,inanimate_pair_left,null,null,6
SS1673386607428,1047,background_block,media/padded_stims/inanimate_056_left.png,null,inanimate_pair_left,null,null,6
SS1673386607428,1062,background_block,media/padded_stims/inanimate_056_left.png,null,inanimate_pair_left,null,null,6
SS1673386607428,1075,background_block,media/padded_stims/inanimate_056_left.png,null,inanimate_pair_left,null,null,6
SS1673386607428,1411,background_block,media/padded_stims/animate_066_right.png,null,animate_single_right,null,null,4
SS1673386607428,1279,background_block,media/padded_stims/animate_066_right.png,null,animate_single_right,null,null,4
SS1673386607428,1679,background_block,media/padded_stims/animate_066_right.png,null,animate_single_right,null,null,4
SS1673386607428,1263,background_block,media/padded_stims/animate_066_right.png,null,animate_single_right,null,null,4
SS1673386607428,1079,background_block,media/padded_stims/inanimate_068_left.png,null,inanimate_single_left,null,null,2
SS1673386607428,1579,background_block,media/padded_stims/inanimate_068_left.png,null,inanimate_single_left,null,null,2
SS1673386607428,1512,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/animate_017_right.png,animate_single_left,animate_single_right,pose,4
SS1673386607428,1577,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/animate_017_right.png,animate_single_left,animate_single_right,pose,4
SS1673386607428,1131,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/animate_017_right.png,animate_single_left,animate_single_right,pose,4
SS1673386607428,1122,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/animate_017_right.png,animate_single_left,animate_single_right,pose,4
SS1673386607428,1194,deviant_block,media/padded_stims/animate_068_left.png,media/padded_stims/animate_058_left.png,animate_pair_left,animate_pair_left,identity,4
SS1673386607428,1665,deviant_block,media/padded_stims/animate_068_left.png,media/padded_stims/animate_058_left.png,animate_pair_left,animate_pair_left,identity,4
SS1673386607428,1004,deviant_block,media/padded_stims/animate_068_left.png,media/padded_stims/animate_058_left.png,animate_pair_left,animate_pair_left,identity,4
SS1673386607428,1361,deviant_block,media/padded_stims/animate_068_left.png,media/padded_stims/animate_058_left.png,animate_pair_left,animate_pair_left,identity,4
SS1673386607428,1138,deviant_block,media/padded_stims/inanimate_044_left.png,media/padded_stims/animate_038_left.png,inanimate_pair_left,animate_pair_left,animacy,4
SS1673386607428,1280,deviant_block,media/padded_stims/inanimate_044_left.png,media/padded_stims/animate_038_left.png,inanimate_pair_left,animate_pair_left,animacy,4
SS1673386607428,1474,deviant_block,media/padded_stims/inanimate_044_left.png,media/padded_stims/animate_038_left.png,inanimate_pair_left,animate_pair_left,animacy,4
SS1673386607428,1586,deviant_block,media/padded_stims/inanimate_044_left.png,media/padded_stims/animate_038_left.png,inanimate_pair_left,animate_pair_left,animacy,4
SS1673386607428,1896,deviant_block,media/padded_stims/inanimate_072_right.png,media/padded_stims/inanimate_022_left.png,inanimate_single_right,inanimate_single_left,pose,6
SS1673386607428,1185,deviant_block,media/padded_stims/inanimate_072_right.png,media/padded_stims/inanimate_022_left.png,inanimate_single_right,inanimate_single_left,pose,6
SS1673386607428,1532,deviant_block,media/padded_stims/inanimate_072_right.png,media/padded_stims/inanimate_022_left.png,inanimate_single_right,inanimate_single_left,pose,6
SS1673386607428,1007,deviant_block,media/padded_stims/inanimate_072_right.png,media/padded_stims/inanimate_022_left.png,inanimate_single_right,inanimate_single_left,pose,6
SS1673386607428,1799,deviant_block,media/padded_stims/inanimate_072_right.png,media/padded_stims/inanimate_022_left.png,inanimate_single_right,inanimate_single_left,pose,6
SS1673386607428,1392,deviant_block,media/padded_stims/inanimate_072_right.png,media/padded_stims/inanimate_022_left.png,inanimate_single_right,inanimate_single_left,pose,6
SS1673386607428,1296,deviant_block,media/padded_stims/inanimate_046_right.png,media/padded_stims/animate_074_right.png,inanimate_pair_right,animate_pair_right,animacy,4
SS1673386607428,1401,deviant_block,media/padded_stims/inanimate_046_right.png,media/padded_stims/animate_074_right.png,inanimate_pair_right,animate_pair_right,animacy,4
SS1673386607428,2051,deviant_block,media/padded_stims/inanimate_046_right.png,media/padded_stims/animate_074_right.png,inanimate_pair_right,animate_pair_right,animacy,4
SS1673386607428,1062,deviant_block,media/padded_stims/inanimate_046_right.png,media/padded_stims/animate_074_right.png,inanimate_pair_right,animate_pair_right,animacy,4
SS1673386607428,1644,background_block,media/padded_stims/animate_066_left.png,null,animate_single_left,null,null,2
SS1673386607428,1073,background_block,media/padded_stims/animate_066_left.png,null,animate_single_left,null,null,2
SS1673386607428,1712,background_block,media/padded_stims/inanimate_017_right.png,null,inanimate_pair_right,null,null,4
SS1673386607428,1547,background_block,media/padded_stims/inanimate_017_right.png,null,inanimate_pair_right,null,null,4
SS1673386607428,1618,background_block,media/padded_stims/inanimate_017_right.png,null,inanimate_pair_right,null,null,4
SS1673386607428,1354,background_block,media/padded_stims/inanimate_017_right.png,null,inanimate_pair_right,null,null,4
SS1673386624729,5271,deviant_block,media/padded_stims/inanimate_053_right.png,media/padded_stims/animate_072_right.png,inanimate_single_right,animate_single_right,animacy,4
SS1673386624729,6697,deviant_block,media/padded_stims/inanimate_053_right.png,media/padded_stims/animate_072_right.png,inanimate_single_right,animate_single_right,animacy,4
SS1673386624729,3047,deviant_block,media/padded_stims/inanimate_053_right.png,media/padded_stims/animate_072_right.png,inanimate_single_right,animate_single_right,animacy,4
SS1673386624729,7294,deviant_block,media/padded_stims/inanimate_053_right.png,media/padded_stims/animate_072_right.png,inanimate_single_right,animate_single_right,animacy,4
SS1673386624729,6871,deviant_block,media/padded_stims/animate_048_left.png,media/padded_stims/animate_041_left.png,animate_pair_left,animate_single_left,number,6
SS1673386624729,3797,deviant_block,media/padded_stims/animate_048_left.png,media/padded_stims/animate_041_left.png,animate_pair_left,animate_single_left,number,6
SS1673386624729,3386,deviant_block,media/padded_stims/animate_048_left.png,media/padded_stims/animate_041_left.png,animate_pair_left,animate_single_left,number,6
SS1673386624729,2497,deviant_block,media/padded_stims/animate_048_left.png,media/padded_stims/animate_041_left.png,animate_pair_left,animate_single_left,number,6
SS1673386624729,3159,deviant_block,media/padded_stims/animate_048_left.png,media/padded_stims/animate_041_left.png,animate_pair_left,animate_single_left,number,6
SS1673386624729,4962,deviant_block,media/padded_stims/animate_048_left.png,media/padded_stims/animate_041_left.png,animate_pair_left,animate_single_left,number,6
SS1673386624729,1326,deviant_block,media/padded_stims/animate_036_left.png,media/padded_stims/animate_046_left.png,animate_single_left,animate_pair_left,number,4
SS1673386624729,1822,deviant_block,media/padded_stims/animate_036_left.png,media/padded_stims/animate_046_left.png,animate_single_left,animate_pair_left,number,4
SS1673386624729,1692,deviant_block,media/padded_stims/animate_036_left.png,media/padded_stims/animate_046_left.png,animate_single_left,animate_pair_left,number,4
SS1673386624729,1778,deviant_block,media/padded_stims/animate_036_left.png,media/padded_stims/animate_046_left.png,animate_single_left,animate_pair_left,number,4
SS1673386624729,1748,background_block,media/padded_stims/inanimate_019_right.png,null,inanimate_single_right,null,null,4
SS1673386624729,1458,background_block,media/padded_stims/inanimate_019_right.png,null,inanimate_single_right,null,null,4
SS1673386624729,2346,background_block,media/padded_stims/inanimate_019_right.png,null,inanimate_single_right,null,null,4
SS1673386624729,1302,background_block,media/padded_stims/inanimate_019_right.png,null,inanimate_single_right,null,null,4
SS1673386624729,2626,deviant_block,media/padded_stims/inanimate_062_right.png,media/padded_stims/inanimate_009_right.png,inanimate_pair_right,inanimate_pair_right,identity,2
SS1673386624729,1396,deviant_block,media/padded_stims/inanimate_062_right.png,media/padded_stims/inanimate_009_right.png,inanimate_pair_right,inanimate_pair_right,identity,2
SS1673386624729,2850,deviant_block,media/padded_stims/inanimate_027_left.png,media/padded_stims/inanimate_079_right.png,inanimate_single_left,inanimate_single_right,pose,2
