subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619114612955,5,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_18_A,71.53499964624643,self_paced,first half,2,second_deviant,3,4
SS1619114612955,5,complex_dissimilar,5,background,background,complex,complex_05_A,544.1799997352064,self_paced,first half,2,background,3,4
SS1619114612955,6,simple_dissimilar,1,background,background,simple,simple_12_A,1154.0899998508394,forced_long,second half,0,background,NA,NA
SS1619114612955,6,simple_dissimilar,2,background,background,simple,simple_12_A,259.6950000151992,forced_long,second half,0,background,NA,NA
SS1619114612955,6,simple_dissimilar,3,background,background,simple,simple_12_A,395.215000025928,forced_long,second half,0,background,NA,NA
SS1619114612955,6,simple_dissimilar,4,background,background,simple,simple_12_A,74.37499985098839,forced_long,second half,0,background,NA,NA
SS1619114612955,6,simple_dissimilar,5,background,background,simple,simple_12_A,314.5699999295175,forced_long,second half,0,background,NA,NA
SS1619114612955,6,simple_dissimilar,6,background,background,simple,simple_12_A,4042.654999997467,forced_long,second half,0,background,NA,NA
SS1619114612955,7,simple_dissimilar,1,background,background,simple,simple_04_A,2339.505000039935,self_paced,second half,0,background,NA,NA
SS1619114612955,7,simple_dissimilar,2,background,background,simple,simple_04_A,63.039999920874834,self_paced,second half,0,background,NA,NA
SS1619114612955,7,simple_dissimilar,3,background,background,simple,simple_04_A,113.34999976679683,self_paced,second half,0,background,NA,NA
SS1619114612955,7,simple_dissimilar,4,background,background,simple,simple_04_A,145.49500029534101,self_paced,second half,0,background,NA,NA
SS1619114612955,7,simple_dissimilar,5,background,background,simple,simple_04_A,68.37499979883432,self_paced,second half,0,background,NA,NA
SS1619114612955,7,simple_dissimilar,6,background,background,simple,simple_04_A,115.2449999935925,self_paced,second half,0,background,NA,NA
SS1619114612955,8,simple_dissimilar,1,background,background,simple,simple_19_A,862.8600002266467,forced_short,second half,1,background,2,NA
SS1619114612955,8,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_04_A,281.2149999663234,forced_short,second half,1,first_deviant,2,NA
SS1619114612955,8,simple_dissimilar,3,background,background,simple,simple_19_A,40.99000012502074,forced_short,second half,1,background,2,NA
SS1619114612955,8,simple_dissimilar,4,background,background,simple,simple_19_A,23.294999729841948,forced_short,second half,1,background,2,NA
SS1619114612955,8,simple_dissimilar,5,background,background,simple,simple_19_A,38.8799998909235,forced_short,second half,1,background,2,NA
SS1619114612955,9,complex_dissimilar,1,background,background,complex,complex_07_A,517.2649999149144,forced_short,second half,1,background,5,NA
SS1619114612955,9,complex_dissimilar,2,background,background,complex,complex_07_A,1592.9400003515184,forced_short,second half,1,background,5,NA
SS1619114612955,9,complex_dissimilar,3,background,background,complex,complex_07_A,201.66500005871058,forced_short,second half,1,background,5,NA
SS1619114612955,9,complex_dissimilar,4,background,background,complex,complex_07_A,155.3549999371171,forced_short,second half,1,background,5,NA
SS1619114612955,9,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_10_A,54.77500008419156,forced_short,second half,1,first_deviant,5,NA
SS1619114612955,10,complex_dissimilar,1,background,background,complex,complex_02_A,596.2950000539422,forced_long,second half,1,background,2,NA
SS1619114612955,10,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_01_A,2098.694999702275,forced_long,second half,1,first_deviant,2,NA
SS1619114612955,10,complex_dissimilar,3,background,background,complex,complex_02_A,65.8799996599555,forced_long,second half,1,background,2,NA
SS1619114612955,10,complex_dissimilar,4,background,background,complex,complex_02_A,25.08999966084957,forced_long,second half,1,background,2,NA
SS1619114612955,10,complex_dissimilar,5,background,background,complex,complex_02_A,22.94500032439828,forced_long,second half,1,background,2,NA
SS1619114612955,11,simple_dissimilar,1,background,background,simple,simple_18_A,256.9899996742606,self_paced,second half,2,background,5,6
SS1619114612955,11,simple_dissimilar,2,background,background,simple,simple_18_A,1161.3449999131262,self_paced,second half,2,background,5,6
SS1619114612955,11,simple_dissimilar,3,background,background,simple,simple_18_A,427.49999975785613,self_paced,second half,2,background,5,6
SS1619114612955,11,simple_dissimilar,4,background,background,simple,simple_18_A,358.32999972626567,self_paced,second half,2,background,5,6
SS1619114612955,11,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_15_A,706.9149999879301,self_paced,second half,2,first_deviant,5,6
SS1619114612955,11,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_15_A,300.80499965697527,self_paced,second half,2,second_deviant,5,6
SS1619114653813,0,simple_dissimilar,1,background,background,simple,simple_08_A,1777.2499999264255,self_paced,first half,2,background,2,3
SS1619114653813,0,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_12_A,201.85499999206513,self_paced,first half,2,first_deviant,2,3
SS1619114653813,0,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_12_A,410.3250000625849,self_paced,first half,2,second_deviant,2,3
SS1619114653813,0,simple_dissimilar,4,background,background,simple,simple_08_A,760.9800000209361,self_paced,first half,2,background,2,3
SS1619114653813,1,complex_dissimilar,1,background,background,complex,complex_18_A,696.8000000342727,forced_short,first half,1,background,5,NA
SS1619114653813,1,complex_dissimilar,2,background,background,complex,complex_18_A,113.95000002812594,forced_short,first half,1,background,5,NA
SS1619114653813,1,complex_dissimilar,3,background,background,complex,complex_18_A,2253.4799999557436,forced_short,first half,1,background,5,NA
SS1619114653813,1,complex_dissimilar,4,background,background,complex,complex_18_A,687.1449999744073,forced_short,first half,1,background,5,NA
SS1619114653813,1,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_09_A,484.96499995235354,forced_short,first half,1,first_deviant,5,NA
SS1619114653813,2,simple_dissimilar,1,background,background,simple,simple_07_A,342.9300000425428,forced_long,first half,2,background,3,5
SS1619114653813,2,simple_dissimilar,2,background,background,simple,simple_07_A,50.30500004068017,forced_long,first half,2,background,3,5
SS1619114653813,2,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_01_A,512.8800000529736,forced_long,first half,2,first_deviant,3,5
SS1619114653813,2,simple_dissimilar,4,background,background,simple,simple_07_A,39.51999999117106,forced_long,first half,2,background,3,5
SS1619114653813,2,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_01_A,186.01500010117888,forced_long,first half,2,second_deviant,3,5
SS1619114653813,2,simple_dissimilar,6,background,background,simple,simple_07_A,292.795000015758,forced_long,first half,2,background,3,5
SS1619114653813,3,complex_dissimilar,1,background,background,complex,complex_16_A,677.2800000617281,forced_short,first half,0,background,NA,NA
SS1619114653813,3,complex_dissimilar,2,background,background,complex,complex_16_A,182.87499994039536,forced_short,first half,0,background,NA,NA
SS1619114653813,3,complex_dissimilar,3,background,background,complex,complex_16_A,210.8449999941513,forced_short,first half,0,background,NA,NA
SS1619114653813,3,complex_dissimilar,4,background,background,complex,complex_16_A,850.9949999861419,forced_short,first half,0,background,NA,NA
SS1619114653813,3,complex_dissimilar,5,background,background,complex,complex_16_A,272.4349999334663,forced_short,first half,0,background,NA,NA
SS1619114653813,4,complex_dissimilar,1,background,background,complex,complex_04_A,176.33499996736646,self_paced,first half,1,background,3,NA
SS1619114653813,4,complex_dissimilar,2,background,background,complex,complex_04_A,175.23000005166978,self_paced,first half,1,background,3,NA
SS1619114653813,4,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_03_A,180.7750000152737,self_paced,first half,1,first_deviant,3,NA
SS1619114653813,4,complex_dissimilar,4,background,background,complex,complex_04_A,314.4699999829754,self_paced,first half,1,background,3,NA
SS1619114653813,4,complex_dissimilar,5,background,background,complex,complex_04_A,1075.014999951236,self_paced,first half,1,background,3,NA
SS1619114653813,4,complex_dissimilar,6,background,background,complex,complex_04_A,532.8150000423193,self_paced,first half,1,background,3,NA
SS1619114653813,5,simple_dissimilar,1,background,background,simple,simple_17_A,111.28499999176711,self_paced,first half,2,background,4,5
SS1619114653813,5,simple_dissimilar,2,background,background,simple,simple_17_A,503.64500004798174,self_paced,first half,2,background,4,5
SS1619114653813,5,simple_dissimilar,3,background,background,simple,simple_17_A,310.72000006679446,self_paced,first half,2,background,4,5
SS1619114653813,5,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_09_A,469.18999997433275,self_paced,first half,2,first_deviant,4,5
SS1619114653813,5,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_09_A,268.29000003635883,self_paced,first half,2,second_deviant,4,5
SS1619114653813,5,simple_dissimilar,6,background,background,simple,simple_17_A,188.06499999482185,self_paced,first half,2,background,4,5
SS1619114653813,6,complex_dissimilar,1,background,background,complex,complex_17_A,452.24999997299165,forced_long,second half,1,background,3,NA
SS1619114653813,6,complex_dissimilar,2,background,background,complex,complex_17_A,326.17999997455627,forced_long,second half,1,background,3,NA
SS1619114653813,6,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_14_A,418.1399999652058,forced_long,second half,1,first_deviant,3,NA
SS1619114653813,6,complex_dissimilar,4,background,background,complex,complex_17_A,105.19999999087304,forced_long,second half,1,background,3,NA
SS1619114653813,6,complex_dissimilar,5,background,background,complex,complex_17_A,116.66499997954816,forced_long,second half,1,background,3,NA
SS1619114653813,6,complex_dissimilar,6,background,background,complex,complex_17_A,268.3699999470264,forced_long,second half,1,background,3,NA
SS1619114653813,7,simple_dissimilar,1,background,background,simple,simple_10_A,431.8900000071153,forced_short,second half,2,background,4,5
SS1619114653813,7,simple_dissimilar,2,background,background,simple,simple_10_A,852.1250000922009,forced_short,second half,2,background,4,5
SS1619114653813,7,simple_dissimilar,3,background,background,simple,simple_10_A,322.6400000276044,forced_short,second half,2,background,4,5
SS1619114653813,7,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_07_A,246.59499991685152,forced_short,second half,2,first_deviant,4,5
SS1619114653813,7,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_07_A,278.86999992188066,forced_short,second half,2,second_deviant,4,5
SS1619114653813,8,simple_dissimilar,1,background,background,simple,simple_09_A,1413.4499999927357,forced_short,second half,0,background,NA,NA
SS1619114653813,8,simple_dissimilar,2,background,background,simple,simple_09_A,1036.0949999885634,forced_short,second half,0,background,NA,NA
SS1619114653813,8,simple_dissimilar,3,background,background,simple,simple_09_A,734.1999999480322,forced_short,second half,0,background,NA,NA
SS1619114653813,8,simple_dissimilar,4,background,background,simple,simple_09_A,870.4549999674782,forced_short,second half,0,background,NA,NA
SS1619114653813,8,simple_dissimilar,5,background,background,simple,simple_09_A,649.280000012368,forced_short,second half,0,background,NA,NA
SS1619114653813,9,complex_dissimilar,1,background,background,complex,complex_20_A,370.49999996088445,forced_long,second half,1,background,5,NA
SS1619114653813,9,complex_dissimilar,2,background,background,complex,complex_20_A,171.29500000737607,forced_long,second half,1,background,5,NA
SS1619114653813,9,complex_dissimilar,3,background,background,complex,complex_20_A,403.639999916777,forced_long,second half,1,background,5,NA
SS1619114653813,9,complex_dissimilar,4,background,background,complex,complex_20_A,156.5349999582395,forced_long,second half,1,background,5,NA
SS1619114653813,9,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_08_A,96.37499996460974,forced_long,second half,1,first_deviant,5,NA
SS1619114653813,10,simple_dissimilar,1,background,background,simple,simple_02_A,372.43499991018325,forced_long,second half,0,background,NA,NA
SS1619114653813,10,simple_dissimilar,2,background,background,simple,simple_02_A,355.0399999367073,forced_long,second half,0,background,NA,NA
SS1619114653813,10,simple_dissimilar,3,background,background,simple,simple_02_A,581.8350000772625,forced_long,second half,0,background,NA,NA
SS1619114653813,10,simple_dissimilar,4,background,background,simple,simple_02_A,311.76999991293997,forced_long,second half,0,background,NA,NA
SS1619114653813,10,simple_dissimilar,5,background,background,simple,simple_02_A,246.49500008672476,forced_long,second half,0,background,NA,NA
SS1619114653813,10,simple_dissimilar,6,background,background,simple,simple_02_A,157.2300000116229,forced_long,second half,0,background,NA,NA
SS1619114653813,11,complex_dissimilar,1,background,background,complex,complex_01_A,172.53500001970679,self_paced,second half,2,background,4,5
SS1619114653813,11,complex_dissimilar,2,background,background,complex,complex_01_A,611.5950000239536,self_paced,second half,2,background,4,5
