prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id
5f7f6ea18b9c4a117d887a3f,1824,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,6,6,14,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
598c777552127f0001319646,1093,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,4,3,16,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
61520b079436973e05f72d33,1256,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,4,17,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
60c6ad6dfe98acb8c92628e2,5187,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,6,2,6,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
598c777552127f0001319646,2372,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,4,4,16,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,3330,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,4,1,15,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,5769,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_pair_left,,background,6,1,11,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
60c6ad6dfe98acb8c92628e2,4926,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,6,3,6,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
598c777552127f0001319646,2344,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,4,1,17,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5f8ddea833ed2a158e8a6849,5656,deviant_block,media/padded_stims/inanimate_006_left.png,media/padded_stims/inanimate_006_left.png,inanimate_single_left,inanimate_pair_left,number,2,1,10,inanimate,single,left,background,006,inanimate,left,single,006,inanimate,left,pair,TRUE,FALSE,TRUE,TRUE
659c47d4ba2012f16d0fc8cf,1158,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_pair_left,,background,6,2,11,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,2632,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,4,2,15,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
598c777552127f0001319646,2091,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,4,2,17,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,1957,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_pair_left,,background,6,3,11,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,2036,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,4,3,15,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5f8ddea833ed2a158e8a6849,4116,deviant_block,media/padded_stims/inanimate_006_left.png,media/padded_stims/inanimate_006_left.png,inanimate_single_left,inanimate_pair_left,number,2,2,10,inanimate,single,left,deviant,006,inanimate,left,single,006,inanimate,left,pair,TRUE,FALSE,TRUE,TRUE
659c47d4ba2012f16d0fc8cf,1017,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_pair_left,,background,6,4,11,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
598c777552127f0001319646,2074,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,4,3,17,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
60c6ad6dfe98acb8c92628e2,5390,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,6,4,6,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,1066,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_pair_left,,background,6,5,11,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,2173,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,4,4,15,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
598c777552127f0001319646,2747,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,4,4,17,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
60c6ad6dfe98acb8c92628e2,3507,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,6,5,6,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,1551,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_pair_left,,background,6,6,11,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,2507,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/animate_004_left.png,inanimate_single_left,animate_single_left,animacy,2,1,12,inanimate,single,left,background,009,inanimate,left,single,004,animate,left,single,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,2024,background_block,media/padded_stims/animate_003_left.png,,animate_pair_left,,background,4,1,11,animate,pair,left,background,003,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f8ddea833ed2a158e8a6849,1624,background_block,media/padded_stims/animate_003_left.png,,animate_pair_left,,background,4,2,11,animate,pair,left,background,003,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
60c6ad6dfe98acb8c92628e2,7294,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,6,6,6,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,2122,deviant_block,media/padded_stims/inanimate_009_left.png,media/padded_stims/animate_004_left.png,inanimate_single_left,animate_single_left,animacy,2,2,12,inanimate,single,left,deviant,009,inanimate,left,single,004,animate,left,single,FALSE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,3777,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,2,1,16,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5f8ddea833ed2a158e8a6849,1328,background_block,media/padded_stims/animate_003_left.png,,animate_pair_left,,background,4,3,11,animate,pair,left,background,003,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,1719,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,2,2,16,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5f8ddea833ed2a158e8a6849,1332,background_block,media/padded_stims/animate_003_left.png,,animate_pair_left,,background,4,4,11,animate,pair,left,background,003,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,3225,deviant_block,media/padded_stims/animate_008_left.png,media/padded_stims/animate_008_left.png,animate_pair_left,animate_single_left,number,6,1,13,animate,pair,left,background,008,animate,left,pair,008,animate,left,single,TRUE,FALSE,TRUE,TRUE
659c47d4ba2012f16d0fc8cf,755,deviant_block,media/padded_stims/animate_008_left.png,media/padded_stims/animate_008_left.png,animate_pair_left,animate_single_left,number,6,2,13,animate,pair,left,background,008,animate,left,pair,008,animate,left,single,TRUE,FALSE,TRUE,TRUE
60c6ad6dfe98acb8c92628e2,3691,background_block,media/padded_stims/animate_009_left.png,,animate_single_left,,background,4,1,7,animate,single,left,background,009,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,1689,deviant_block,media/padded_stims/animate_008_left.png,media/padded_stims/animate_008_left.png,animate_pair_left,animate_single_left,number,6,3,13,animate,pair,left,background,008,animate,left,pair,008,animate,left,single,TRUE,FALSE,TRUE,TRUE
5f7f6ea18b9c4a117d887a3f,2290,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_005_right.png,inanimate_single_right,animate_single_right,animacy,4,1,17,inanimate,single,right,background,003,inanimate,right,single,005,animate,right,single,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,1257,deviant_block,media/padded_stims/animate_008_left.png,media/padded_stims/animate_008_left.png,animate_pair_left,animate_single_left,number,6,4,13,animate,pair,left,background,008,animate,left,pair,008,animate,left,single,TRUE,FALSE,TRUE,TRUE
5f7f6ea18b9c4a117d887a3f,2258,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_005_right.png,inanimate_single_right,animate_single_right,animacy,4,2,17,inanimate,single,right,background,003,inanimate,right,single,005,animate,right,single,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,5766,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/inanimate_008_right.png,animate_pair_right,inanimate_pair_right,animacy,6,1,12,animate,pair,right,background,011,animate,right,pair,008,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,5344,background_block,media/padded_stims/animate_009_left.png,,animate_single_left,,background,4,2,7,animate,single,left,background,009,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,1504,deviant_block,media/padded_stims/animate_008_left.png,media/padded_stims/animate_008_left.png,animate_pair_left,animate_single_left,number,6,5,13,animate,pair,left,background,008,animate,left,pair,008,animate,left,single,TRUE,FALSE,TRUE,TRUE
659c47d4ba2012f16d0fc8cf,1413,deviant_block,media/padded_stims/animate_008_left.png,media/padded_stims/animate_008_left.png,animate_pair_left,animate_single_left,number,6,6,13,animate,pair,left,deviant,008,animate,left,pair,008,animate,left,single,TRUE,FALSE,TRUE,TRUE
5f7f6ea18b9c4a117d887a3f,2023,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_005_right.png,inanimate_single_right,animate_single_right,animacy,4,3,17,inanimate,single,right,background,003,inanimate,right,single,005,animate,right,single,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,2320,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/inanimate_008_right.png,animate_pair_right,inanimate_pair_right,animacy,6,2,12,animate,pair,right,background,011,animate,right,pair,008,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,3351,background_block,media/padded_stims/animate_009_left.png,,animate_single_left,,background,4,3,7,animate,single,left,background,009,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,2492,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_005_right.png,inanimate_single_right,animate_single_right,animacy,4,4,17,inanimate,single,right,deviant,003,inanimate,right,single,005,animate,right,single,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,2834,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/inanimate_008_right.png,animate_pair_right,inanimate_pair_right,animacy,6,3,12,animate,pair,right,background,011,animate,right,pair,008,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,2135,background_block,media/padded_stims/animate_009_left.png,,animate_single_left,,background,4,4,7,animate,single,left,background,009,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,2434,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/inanimate_011_right.png,animate_pair_right,inanimate_pair_right,animacy,6,1,14,animate,pair,right,background,004,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,927,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/inanimate_011_right.png,animate_pair_right,inanimate_pair_right,animacy,6,2,14,animate,pair,right,background,004,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,2551,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/inanimate_008_right.png,animate_pair_right,inanimate_pair_right,animacy,6,4,12,animate,pair,right,background,011,animate,right,pair,008,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,1168,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/inanimate_011_right.png,animate_pair_right,inanimate_pair_right,animacy,6,3,14,animate,pair,right,background,004,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,2129,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/inanimate_008_right.png,animate_pair_right,inanimate_pair_right,animacy,6,5,12,animate,pair,right,background,011,animate,right,pair,008,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,1044,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/inanimate_011_right.png,animate_pair_right,inanimate_pair_right,animacy,6,4,14,animate,pair,right,background,004,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,3400,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/inanimate_003_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,1,8,inanimate,pair,right,background,001,inanimate,right,pair,003,inanimate,right,pair,TRUE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,1126,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/inanimate_011_right.png,animate_pair_right,inanimate_pair_right,animacy,6,5,14,animate,pair,right,background,004,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,2850,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/inanimate_008_right.png,animate_pair_right,inanimate_pair_right,animacy,6,6,12,animate,pair,right,deviant,011,animate,right,pair,008,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,1303,deviant_block,media/padded_stims/animate_004_right.png,media/padded_stims/inanimate_011_right.png,animate_pair_right,inanimate_pair_right,animacy,6,6,14,animate,pair,right,deviant,004,animate,right,pair,011,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,3284,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/inanimate_003_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,2,8,inanimate,pair,right,background,001,inanimate,right,pair,003,inanimate,right,pair,TRUE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,4046,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/inanimate_003_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,3,8,inanimate,pair,right,background,001,inanimate,right,pair,003,inanimate,right,pair,TRUE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,3931,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,1,13,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
60c6ad6dfe98acb8c92628e2,3115,deviant_block,media/padded_stims/inanimate_001_right.png,media/padded_stims/inanimate_003_right.png,inanimate_pair_right,inanimate_pair_right,identity,4,4,8,inanimate,pair,right,deviant,001,inanimate,right,pair,003,inanimate,right,pair,TRUE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,2816,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,2,13,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5f8ddea833ed2a158e8a6849,1756,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,3,13,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
