subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619205402694,1,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_17_A,9365.979999998643,self_paced,first half,2,first_deviant,2,6
SS1619205402694,1,complex_dissimilar,3,background,background,complex,complex_07_A,2780.3199999998324,self_paced,first half,2,background,2,6
SS1619205402694,1,complex_dissimilar,4,background,background,complex,complex_07_A,3808.3700000006356,self_paced,first half,2,background,2,6
SS1619205402694,1,complex_dissimilar,5,background,background,complex,complex_07_A,2013.119999999646,self_paced,first half,2,background,2,6
SS1619205402694,1,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_17_A,5514.295000000857,self_paced,first half,2,second_deviant,2,6
SS1619205402694,2,simple_dissimilar,1,background,background,simple,simple_06_A,1197.4399999999441,forced_short,first half,0,background,NA,NA
SS1619205402694,2,simple_dissimilar,2,background,background,simple,simple_06_A,6018.495000000228,forced_short,first half,0,background,NA,NA
SS1619205402694,2,simple_dissimilar,3,background,background,simple,simple_06_A,4876.809999999765,forced_short,first half,0,background,NA,NA
SS1619205402694,2,simple_dissimilar,4,background,background,simple,simple_06_A,3665.4600000001374,forced_short,first half,0,background,NA,NA
SS1619205402694,2,simple_dissimilar,5,background,background,simple,simple_06_A,4827.160000000731,forced_short,first half,0,background,NA,NA
SS1619205402694,2,simple_dissimilar,6,background,background,simple,simple_06_A,3467.179999999702,forced_short,first half,0,background,NA,NA
SS1619205402694,3,complex_dissimilar,1,background,background,complex,complex_18_A,886.8949999996694,forced_short,first half,2,background,2,5
SS1619205402694,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_08_A,3950.890000000072,forced_short,first half,2,first_deviant,2,5
SS1619205402694,3,complex_dissimilar,3,background,background,complex,complex_18_A,3798.104999999865,forced_short,first half,2,background,2,5
SS1619205402694,3,complex_dissimilar,4,background,background,complex,complex_18_A,2423.0999999999767,forced_short,first half,2,background,2,5
SS1619205402694,3,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_08_A,3924.949999998731,forced_short,first half,2,second_deviant,2,5
SS1619205402694,3,complex_dissimilar,6,background,background,complex,complex_18_A,3392.3050000012154,forced_short,first half,2,background,2,5
SS1619205402694,4,complex_dissimilar,1,background,background,complex,complex_13_A,1127.3049999999348,forced_short,first half,1,background,6,NA
SS1619205402694,4,complex_dissimilar,2,background,background,complex,complex_13_A,5453.0699999995995,forced_short,first half,1,background,6,NA
SS1619205402694,4,complex_dissimilar,3,background,background,complex,complex_13_A,1536.5000000001746,forced_short,first half,1,background,6,NA
SS1619205402694,4,complex_dissimilar,4,background,background,complex,complex_13_A,2004.8900000001886,forced_short,first half,1,background,6,NA
SS1619205402694,4,complex_dissimilar,5,background,background,complex,complex_13_A,1543.2249999994528,forced_short,first half,1,background,6,NA
SS1619205402694,4,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_19_A,3271.570000000822,forced_short,first half,1,first_deviant,6,NA
SS1619205402694,5,complex_dissimilar,1,background,background,complex,complex_12_A,3537.3450000006123,self_paced,first half,0,background,NA,NA
SS1619205402694,5,complex_dissimilar,2,background,background,complex,complex_12_A,4309.304999998887,self_paced,first half,0,background,NA,NA
SS1619205402694,5,complex_dissimilar,3,background,background,complex,complex_12_A,4376.874999999942,self_paced,first half,0,background,NA,NA
SS1619205402694,5,complex_dissimilar,4,background,background,complex,complex_12_A,3005.554999999702,self_paced,first half,0,background,NA,NA
SS1619205402694,5,complex_dissimilar,5,background,background,complex,complex_12_A,3467.744999999937,self_paced,first half,0,background,NA,NA
SS1619205402694,5,complex_dissimilar,6,background,background,complex,complex_12_A,2814.629999998957,self_paced,first half,0,background,NA,NA
SS1619205402694,6,simple_dissimilar,1,background,background,simple,simple_08_A,75.63499999925261,forced_long,second half,0,background,NA,NA
SS1619205402694,6,simple_dissimilar,2,background,background,simple,simple_08_A,2757.315000000759,forced_long,second half,0,background,NA,NA
SS1619205402694,6,simple_dissimilar,3,background,background,simple,simple_08_A,1508.9099999986938,forced_long,second half,0,background,NA,NA
SS1619205402694,6,simple_dissimilar,4,background,background,simple,simple_08_A,1705.4900000002235,forced_long,second half,0,background,NA,NA
SS1619205402694,6,simple_dissimilar,5,background,background,simple,simple_08_A,2042.6299999998882,forced_long,second half,0,background,NA,NA
SS1619205402694,7,simple_dissimilar,1,background,background,simple,simple_13_A,5316.34000000119,self_paced,second half,0,background,NA,NA
SS1619205402694,7,simple_dissimilar,2,background,background,simple,simple_13_A,3223.944999999716,self_paced,second half,0,background,NA,NA
SS1619205402694,7,simple_dissimilar,3,background,background,simple,simple_13_A,1936.6600000011967,self_paced,second half,0,background,NA,NA
SS1619205402694,7,simple_dissimilar,4,background,background,simple,simple_13_A,2095.269999999786,self_paced,second half,0,background,NA,NA
SS1619205402694,7,simple_dissimilar,5,background,background,simple,simple_13_A,3264.4299999992363,self_paced,second half,0,background,NA,NA
SS1619205402694,7,simple_dissimilar,6,background,background,simple,simple_13_A,3544.570000000007,self_paced,second half,0,background,NA,NA
SS1619205402694,8,complex_dissimilar,1,background,background,complex,complex_20_A,2777.825000001001,forced_long,second half,0,background,NA,NA
SS1619205402694,8,complex_dissimilar,2,background,background,complex,complex_20_A,2533.595000000787,forced_long,second half,0,background,NA,NA
SS1619205402694,8,complex_dissimilar,3,background,background,complex,complex_20_A,3081.084999999788,forced_long,second half,0,background,NA,NA
SS1619205402694,8,complex_dissimilar,4,background,background,complex,complex_20_A,2900.535000000673,forced_long,second half,0,background,NA,NA
SS1619205402694,9,simple_dissimilar,1,background,background,simple,simple_11_A,2612.9199999995762,forced_short,second half,1,background,4,NA
SS1619205402694,9,simple_dissimilar,2,background,background,simple,simple_11_A,2770.6799999995856,forced_short,second half,1,background,4,NA
SS1619205402694,9,simple_dissimilar,3,background,background,simple,simple_11_A,2451.960000000312,forced_short,second half,1,background,4,NA
SS1619205402694,9,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_19_A,4937.770000000368,forced_short,second half,1,first_deviant,4,NA
SS1619205402694,9,simple_dissimilar,5,background,background,simple,simple_11_A,2728.375000000582,forced_short,second half,1,background,4,NA
SS1619205402694,9,simple_dissimilar,6,background,background,simple,simple_11_A,3510.504999998375,forced_short,second half,1,background,4,NA
SS1619205402694,10,simple_dissimilar,1,background,background,simple,simple_07_A,5289.014999998501,self_paced,second half,0,background,NA,NA
SS1619205402694,10,simple_dissimilar,2,background,background,simple,simple_07_A,1781.6549999988638,self_paced,second half,0,background,NA,NA
SS1619205402694,10,simple_dissimilar,3,background,background,simple,simple_07_A,1030.2049999991432,self_paced,second half,0,background,NA,NA
SS1619205402694,10,simple_dissimilar,4,background,background,simple,simple_07_A,702.5350000003818,self_paced,second half,0,background,NA,NA
SS1619205402694,10,simple_dissimilar,5,background,background,simple,simple_07_A,673.3449999992736,self_paced,second half,0,background,NA,NA
SS1619205402694,10,simple_dissimilar,6,background,background,simple,simple_07_A,748.695000000298,self_paced,second half,0,background,NA,NA
SS1619205402694,11,simple_dissimilar,1,background,background,simple,simple_03_A,1067.3050000004005,forced_long,second half,0,background,NA,NA
SS1619205402694,11,simple_dissimilar,2,background,background,simple,simple_03_A,1179.294999999809,forced_long,second half,0,background,NA,NA
SS1619205402694,11,simple_dissimilar,3,background,background,simple,simple_03_A,510.30999999970663,forced_long,second half,0,background,NA,NA
SS1619205402694,11,simple_dissimilar,4,background,background,simple,simple_03_A,1434.699999999837,forced_long,second half,0,background,NA,NA
SS1619205402694,11,simple_dissimilar,5,background,background,simple,simple_03_A,3026.5799999997253,forced_long,second half,0,background,NA,NA
SS1619205402694,11,simple_dissimilar,6,background,background,simple,simple_03_A,2828.1599999991013,forced_long,second half,0,background,NA,NA
SS1619205453890,0,simple_dissimilar,1,background,background,simple,simple_03_A,3151.510000001508,forced_short,first half,0,background,NA,NA
SS1619205453890,0,simple_dissimilar,2,background,background,simple,simple_03_A,6156.245000000126,forced_short,first half,0,background,NA,NA
SS1619205453890,0,simple_dissimilar,3,background,background,simple,simple_03_A,2367.0449999990524,forced_short,first half,0,background,NA,NA
SS1619205453890,0,simple_dissimilar,4,background,background,simple,simple_03_A,1329.5150000012654,forced_short,first half,0,background,NA,NA
SS1619205453890,0,simple_dissimilar,5,background,background,simple,simple_03_A,3912.650000000227,forced_short,first half,0,background,NA,NA
SS1619205453890,0,simple_dissimilar,6,background,background,simple,simple_03_A,807.3850000000675,forced_short,first half,0,background,NA,NA
SS1619205453890,1,complex_dissimilar,1,background,background,complex,complex_05_A,1833.3800000000629,forced_long,first half,0,background,NA,NA
SS1619205453890,1,complex_dissimilar,2,background,background,complex,complex_05_A,1025.1899999984598,forced_long,first half,0,background,NA,NA
SS1619205453890,1,complex_dissimilar,3,background,background,complex,complex_05_A,666.4000000000815,forced_long,first half,0,background,NA,NA
SS1619205453890,1,complex_dissimilar,4,background,background,complex,complex_05_A,1177.0149999992864,forced_long,first half,0,background,NA,NA
SS1619205453890,1,complex_dissimilar,5,background,background,complex,complex_05_A,372.8150000006135,forced_long,first half,0,background,NA,NA
SS1619205453890,2,simple_dissimilar,1,background,background,simple,simple_14_A,3353.2749999994994,forced_long,first half,0,background,NA,NA
SS1619205453890,2,simple_dissimilar,2,background,background,simple,simple_14_A,3318.5000000012224,forced_long,first half,0,background,NA,NA
SS1619205453890,2,simple_dissimilar,3,background,background,simple,simple_14_A,4930.505000000267,forced_long,first half,0,background,NA,NA
SS1619205453890,2,simple_dissimilar,4,background,background,simple,simple_14_A,3484.579999998474,forced_long,first half,0,background,NA,NA
SS1619205453890,2,simple_dissimilar,5,background,background,simple,simple_14_A,2274.9000000003434,forced_long,first half,0,background,NA,NA
SS1619205453890,2,simple_dissimilar,6,background,background,simple,simple_14_A,28521.985000001237,forced_long,first half,0,background,NA,NA
SS1619205453890,3,simple_dissimilar,1,background,background,simple,simple_13_A,2157.0449999999255,forced_short,first half,2,background,3,4
SS1619205453890,3,simple_dissimilar,2,background,background,simple,simple_13_A,1932.039999999688,forced_short,first half,2,background,3,4
SS1619205453890,3,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_02_A,2702.4549999987357,forced_short,first half,2,first_deviant,3,4
SS1619205453890,3,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_02_A,825.8699999987439,forced_short,first half,2,second_deviant,3,4
SS1619205453890,3,simple_dissimilar,5,background,background,simple,simple_13_A,453.48999999987427,forced_short,first half,2,background,3,4
SS1619205453890,3,simple_dissimilar,6,background,background,simple,simple_13_A,902.514999999752,forced_short,first half,2,background,3,4
SS1619205453890,4,simple_dissimilar,1,background,background,simple,simple_20_A,1735.1699999999255,forced_long,first half,0,background,NA,NA
SS1619205453890,4,simple_dissimilar,2,background,background,simple,simple_20_A,13187.239999999292,forced_long,first half,0,background,NA,NA
SS1619205453890,4,simple_dissimilar,3,background,background,simple,simple_20_A,5330.905000000726,forced_long,first half,0,background,NA,NA
SS1619205453890,4,simple_dissimilar,4,background,background,simple,simple_20_A,104.09999999869615,forced_long,first half,0,background,NA,NA
SS1619205453890,5,complex_dissimilar,1,background,background,complex,complex_18_A,8905.98000000132,forced_long,first half,2,background,3,4
SS1619205453890,5,complex_dissimilar,2,background,background,complex,complex_18_A,11209.335000001418,forced_long,first half,2,background,3,4
SS1619205453890,5,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_12_A,3911.995000000403,forced_long,first half,2,first_deviant,3,4
SS1619205453890,5,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_12_A,1101.0049999986659,forced_long,first half,2,second_deviant,3,4
SS1619205453890,6,complex_dissimilar,1,background,background,complex,complex_02_A,1543.2000000000698,self_paced,second half,0,background,NA,NA
SS1619205453890,6,complex_dissimilar,2,background,background,complex,complex_02_A,2250.519999999611,self_paced,second half,0,background,NA,NA
